seat_no,zone,x,y,width,height,is_cubic,wing_no,floor_no,type,status,label
1,main,1100,40,40,60,false,1,1,standard,available,
2,main,990,40,40,60,false,1,1,standard,available,
3,main,880,40,40,60,false,1,1,standard,available,
4,main,770,40,40,60,false,1,1,standard,available,
5,main,660,40,40,60,false,1,1,standard,available,
6,main,550,40,40,60,false,1,1,standard,available,
7,main,440,40,40,60,false,1,1,standard,available,
8,main,330,40,40,60,false,1,1,standard,available,
9,main,1100,170,40,60,false,1,1,standard,available,
10,main,990,170,40,60,false,1,1,standard,available,
11,main,880,170,40,60,false,1,1,standard,available,
12,main,770,170,40,60,false,1,1,standard,available,
13,main,660,170,40,60,false,1,1,standard,available,
14,main,550,170,40,60,false,1,1,standard,available,
15,main,440,170,40,60,false,1,1,standard,available,
16,main,330,170,40,60,false,1,1,standard,available,
17,main,220,170,40,60,false,1,1,standard,available,
18,main,1100,300,40,60,false,1,1,standard,available,
19,main,990,300,40,60,false,1,1,standard,available,
20,main,880,300,40,60,false,1,1,standard,available,
21,main,770,300,40,60,false,1,1,standard,available,
22,main,660,300,40,60,false,1,1,standard,available,
23,main,550,300,40,60,false,1,1,standard,available,
24,main,440,300,40,60,false,1,1,standard,available,
25,main,330,300,40,60,false,1,1,standard,available,
26,main,220,300,40,60,false,1,1,standard,available,
27,main,110,300,40,60,false,1,1,standard,available,
28,main,1100,430,40,60,false,1,1,standard,available,
29,main,990,430,40,60,false,1,1,standard,available,
30,main,880,430,40,60,false,1,1,standard,available,
31,main,770,430,40,60,false,1,1,standard,available,
32,main,660,430,40,60,false,1,1,standard,available,
33,main,550,430,40,60,false,1,1,standard,available,
34,main,440,430,40,60,false,1,1,standard,available,
35,main,330,430,40,60,false,1,1,standard,available,
36,main,220,430,40,60,false,1,1,standard,available,
37,main,110,430,40,60,false,1,1,standard,available,
38,main,1100,560,40,60,false,1,1,standard,available,
39,main,990,560,40,60,false,1,1,standard,available,
40,main,880,560,40,60,false,1,1,standard,available,
41,main,770,560,40,60,false,1,1,standard,available,
42,main,660,560,40,60,false,1,1,standard,available,
43,main,550,560,40,60,false,1,1,standard,available,
44,main,440,560,40,60,false,1,1,standard,available,
45,main,330,560,40,60,false,1,1,standard,available,
46,main,220,560,40,60,false,1,1,standard,available,
47,main,1100,690,40,60,false,1,1,standard,available,
48,main,990,690,40,60,false,1,1,standard,available,
49,main,880,690,40,60,false,1,1,standard,available,
50,main,770,690,40,60,false,1,1,standard,available,
51,main,660,690,40,60,false,1,1,standard,available,
52,main,550,690,40,60,false,1,1,standard,available,
53,main,440,690,40,60,false,1,1,standard,available,
54,main,330,690,40,60,false,1,1,standard,available,
55,main,1100,820,40,60,false,1,1,standard,available,
56,main,990,820,40,60,false,1,1,standard,available,
57,main,880,820,40,60,false,1,1,standard,available,
58,main,770,820,40,60,false,1,1,standard,available,
59,main,660,820,40,60,false,1,1,standard,available,
60,main,550,820,40,60,false,1,1,standard,available,
,,100,40,80,30,,,,cabin,,CABIN
,,200,40,80,30,,,,cubical,,CUBICAL
,,100,400,120,30,,,,design_center,,DESIGN CENTER
,,300,500,100,30,,,,staircase,,STAIRCASE
,,500,200,80,30,,,,gents_toilet,,GENTS TOILET
,,600,200,80,30,,,,ladies_toilet,,LADIES TOILET
,,700,300,100,30,,,,pantry_area,,PANTRY AREA
,,500,300,200,40,,,,label,,UNIT NO. 4A STATION
